islandId,iteration,populationSize,entitiesDied,entitiesBorn,migrationDelta,best,mean
0,17,101,30,30,0,3,5.772277227722772
0,18,101,30,30,0,3,5.821782178217822
3,13,101,30,30,0,2,5.712871287128713
5,13,101,30,30,0,1,5.8316831683168315
6,13,100,30,30,0,2,5.48
7,12,101,30,30,0,3,6.108910891089109
8,11,100,30,30,0,3,5.91
9,16,101,30,30,0,3,5.811881188118812
1,16,100,30,30,0,2,6.24
2,13,100,30,30,0,3,6.08
4,12,100,30,30,0,3,5.92
0,19,101,30,30,0,3,5.910891089108911
3,14,101,30,30,0,2,5.643564356435643
5,14,101,30,30,0,2,5.811881188118812
6,14,100,30,30,0,2,5.72
7,13,101,30,30,0,2,6.0495049504950495
8,12,100,30,30,0,2,5.88
9,17,101,30,30,0,3,5.7227722772277225
1,17,100,30,30,0,2,5.99
2,14,100,30,30,0,3,5.93
4,13,100,30,30,0,2,6.03
0,20,94,30,30,-7,3,6.01063829787234
3,15,101,30,30,0,2,5.702970297029703
5,15,101,30,30,0,2,5.920792079207921
6,15,100,30,30,0,2,5.46
7,14,101,30,30,0,3,5.930693069306931
8,13,100,30,30,0,3,5.71
9,18,101,30,30,0,2,5.584158415841584
9,19,101,30,30,0,2,5.564356435643564
1,18,107,30,30,7,2,5.710280373831775
2,15,100,30,30,0,2,5.91
4,14,100,30,30,0,2,6.01
0,21,94,28,28,0,2,5.946808510638298
3,16,101,30,30,0,2,5.930693069306931
5,16,101,30,30,0,2,5.9405940594059405
6,16,100,30,30,0,2,5.41
7,15,101,30,30,0,3,5.99009900990099
8,14,100,30,30,0,3,5.68
9,20,94,30,30,-7,3,5.840425531914893
1,19,107,32,32,0,2,5.775700934579439
2,16,100,30,30,0,2,6.0
4,15,100,30,30,0,2,6.11
0,22,101,28,28,7,2,5.534653465346534
3,17,101,30,30,0,2,5.900990099009901
5,17,101,30,30,0,2,5.792079207920792
5,18,101,30,30,0,2,5.891089108910891
6,17,100,30,30,0,2,5.54
7,16,101,30,30,0,3,5.792079207920792
8,15,100,30,30,0,2,5.62
8,16,100,30,30,0,1,5.62
9,21,94,28,28,0,3,5.712765957446808
1,20,99,32,32,-8,3,5.959595959595959
2,17,108,30,30,8,2,5.712962962962963
4,16,100,30,30,0,2,5.77
0,23,101,30,30,0,2,5.306930693069307
3,18,101,30,30,0,2,5.762376237623762
5,19,101,30,30,0,3,5.8316831683168315
6,18,100,30,30,0,2,5.53
7,17,101,30,30,0,3,5.801980198019802
7,18,101,30,30,0,3,5.881188118811881
8,17,100,30,30,0,1,5.57
9,22,94,28,28,0,3,5.712765957446808
1,21,100,29,30,0,3,5.92
2,18,108,32,32,0,1,5.675925925925926
4,17,100,30,30,0,2,5.77
0,24,101,30,30,0,2,5.366336633663367
3,19,101,30,30,0,2,5.633663366336633
5,20,94,30,30,-7,3,5.957446808510638
6,19,107,30,30,7,3,5.607476635514018
7,19,101,30,30,0,3,5.861386138613861
8,18,100,30,30,0,1,5.41
9,23,94,28,28,0,2,5.617021276595745
1,22,100,30,30,0,2,5.8
2,19,108,32,32,0,1,5.537037037037037
4,18,100,30,30,0,2,5.7
0,25,101,30,30,0,3,5.673267326732673
3,20,94,30,30,-7,3,5.5
5,21,94,28,28,0,3,5.925531914893617
6,20,99,32,32,-8,3,5.656565656565657
7,20,102,30,30,1,3,5.519607843137255
8,19,107,30,30,7,3,5.485981308411215
9,24,94,28,28,0,2,5.691489361702128
1,23,100,30,30,0,2,5.65
2,20,100,32,32,-8,3,5.93
4,19,107,30,30,7,2,5.5327102803738315
0,26,101,30,30,0,2,5.712871287128713
3,21,102,28,28,8,2,5.5588235294117645
5,22,94,28,28,0,3,5.808510638297872
6,21,100,29,30,0,3,5.5
7,21,103,30,31,0,3,5.640776699029126
8,20,99,32,32,-8,3,5.606060606060606
9,25,102,28,28,8,2,5.598039215686274
1,24,100,30,30,0,1,5.74
2,21,100,30,30,0,3,5.98
4,20,99,32,32,-8,2,5.9393939393939394
0,27,101,30,30,0,2,5.683168316831683
3,22,103,30,31,0,2,5.786407766990291
5,23,102,28,28,8,2,5.754901960784314
5,24,103,30,31,0,2,5.669902912621359
6,22,100,30,30,0,2,5.69
7,22,104,30,31,0,2,5.730769230769231
8,21,100,29,30,0,3,5.6
9,26,103,30,31,0,2,5.601941747572815
1,25,100,30,30,0,1,5.66
2,22,100,30,30,0,3,5.79
4,21,100,29,30,0,2,5.72
0,28,101,30,30,0,3,5.900990099009901
0,29,101,30,30,0,3,5.6138613861386135
3,23,104,30,31,0,2,5.855769230769231
5,25,104,30,31,0,2,5.5576923076923075
6,23,100,30,30,0,2,5.91
7,23,104,31,31,0,2,5.769230769230769
8,22,100,30,30,0,2,5.52
9,27,104,30,31,0,2,5.721153846153846
9,28,104,31,31,0,2,5.615384615384615
1,26,100,30,30,0,1,5.57
2,23,100,30,30,0,3,5.74
4,22,100,30,30,0,2,5.71
0,30,94,30,30,-7,3,5.6063829787234045
3,24,104,31,31,0,3,5.615384615384615
5,26,104,31,31,0,2,5.759615384615385
6,24,100,30,30,0,2,5.89
7,24,104,31,31,0,2,5.778846153846154
8,23,100,30,30,0,2,5.58
9,29,104,31,31,0,2,5.663461538461538
1,27,107,30,30,7,1,5.514018691588785
2,24,100,30,30,0,3,5.91
2,25,100,30,30,0,3,6.14
4,23,100,30,30,0,2,5.64
0,31,94,28,28,0,3,5.638297872340425
3,25,104,31,31,0,2,5.6826923076923075
5,27,104,31,31,0,2,6.048076923076923
6,25,100,30,30,0,2,5.52
7,25,104,31,31,0,2,5.5673076923076925
8,24,100,30,30,0,2,5.61
9,30,97,31,31,-7,3,5.927835051546392
1,28,107,32,32,0,1,5.626168224299065
2,26,100,30,30,0,3,5.84
4,24,100,30,30,0,2,5.57
0,32,101,28,28,7,3,5.326732673267327
3,26,104,31,31,0,3,5.586538461538462
5,28,104,31,31,0,2,5.759615384615385
6,26,100,30,30,0,2,5.87
7,26,104,31,31,0,3,5.509615384615385
8,25,100,30,30,0,2,5.64
9,31,97,29,29,0,2,6.0
1,29,107,32,32,0,1,5.373831775700935
1,30,99,32,32,-8,2,5.626262626262626
2,27,108,30,30,8,2,5.611111111111111
4,25,100,30,30,0,2,5.58
0,33,101,30,30,0,2,5.594059405940594
3,27,104,31,31,0,3,5.586538461538462
5,29,104,31,31,0,2,5.711538461538462
5,30,97,31,31,-7,3,5.670103092783505
5,31,97,29,29,0,3,5.814432989690721
6,27,107,30,30,7,2,5.700934579439252
6,28,107,32,32,0,3,5.757009345794392
7,27,104,31,31,0,2,5.5576923076923075
8,26,100,30,30,0,2,5.64
9,32,97,29,29,0,2,5.824742268041237
1,31,100,29,30,0,2,5.43
2,28,108,32,32,0,2,5.527777777777778
4,26,100,30,30,0,3,5.83
4,27,100,30,30,0,2,5.9
0,34,101,30,30,0,2,5.356435643564357
3,28,104,31,31,0,3,5.701923076923077
5,32,97,29,29,0,3,5.938144329896907
6,29,107,32,32,0,3,5.953271028037383
6,30,99,32,32,-8,3,5.98989898989899
7,28,112,31,31,8,2,5.473214285714286
8,27,100,30,30,0,2,5.63
8,28,100,30,30,0,2,5.47
9,33,97,29,29,0,2,5.835051546391752
1,32,100,30,30,0,2,5.49
2,29,108,32,32,0,3,5.5
4,28,100,30,30,0,2,5.91
0,35,101,30,30,0,2,5.257425742574258
3,29,104,31,31,0,3,5.663461538461538
3,30,97,31,31,-7,3,5.793814432989691
5,33,97,29,29,0,3,6.247422680412371
6,31,100,29,30,0,2,5.96
7,29,113,33,34,0,2,5.575221238938053
8,29,100,30,30,0,2,5.4
9,34,97,29,29,0,2,5.536082474226804
1,33,100,30,30,0,2,5.39
2,30,100,32,32,-8,3,5.58
2,31,100,30,30,0,3,5.76
4,29,107,30,30,7,2,5.794392523364486
0,36,101,30,30,0,2,5.287128712871287
3,31,105,29,29,8,1,5.542857142857143
5,34,97,29,29,0,3,5.958762886597938
6,32,100,30,30,0,3,6.03
7,30,106,33,34,-8,3,5.6415094339622645
8,30,101,30,30,1,2,5.198019801980198
9,35,104,29,29,7,2,5.269230769230769
1,34,100,30,30,0,2,5.44
2,32,100,30,30,0,2,5.61
4,30,99,32,32,-8,3,5.94949494949495
0,37,101,30,30,0,2,5.336633663366337
3,32,105,31,31,0,2,5.485714285714286
5,35,105,29,29,8,2,5.714285714285714
6,33,100,30,30,0,2,6.02
7,31,107,31,32,0,3,5.672897196261682
8,31,101,30,30,0,2,5.356435643564357
9,36,104,31,31,0,2,5.461538461538462
1,35,100,30,30,0,3,5.53
2,33,100,30,30,0,2,5.73
4,31,100,29,30,0,3,5.99
4,32,100,30,30,0,3,6.03
0,38,101,30,30,0,2,5.178217821782178
3,33,105,31,31,0,3,5.819047619047619
5,36,105,31,31,0,2,5.780952380952381
6,34,100,30,30,0,2,6.13
7,32,107,32,32,0,2,5.5607476635514015
8,32,101,30,30,0,2,5.297029702970297
9,37,104,31,31,0,3,5.6826923076923075
1,36,100,30,30,0,3,5.58
2,34,100,30,30,0,2,5.7
4,33,100,30,30,0,3,5.9
0,39,101,30,30,0,2,5.198019801980198
3,34,105,31,31,0,3,5.819047619047619
5,37,105,31,31,0,2,5.838095238095238
6,35,100,30,30,0,3,5.83
7,33,107,32,32,0,2,5.682242990654205
8,33,101,30,30,0,2,5.02970297029703
8,34,101,30,30,0,2,5.138613861386139
9,38,104,31,31,0,3,5.759615384615385
1,37,100,30,30,0,3,5.36
2,35,100,30,30,0,2,5.66
4,34,100,30,30,0,3,5.93
0,40,94,30,30,-7,3,5.202127659574468
3,35,105,31,31,0,3,5.6571428571428575
5,38,105,31,31,0,2,5.961904761904762
6,36,100,30,30,0,2,5.78
7,34,107,32,32,0,2,5.485981308411215
7,35,107,32,32,0,2,5.785046728971962
8,35,101,30,30,0,2,5.336633663366337
9,39,104,31,31,0,2,5.605769230769231
1,38,107,30,30,7,2,5.514018691588785
2,36,100,30,30,0,2,5.8
4,35,100,30,30,0,3,6.1
0,41,94,28,28,0,2,5.117021276595745
3,36,105,31,31,0,3,5.571428571428571
5,39,105,31,31,0,2,6.076190476190476
6,37,100,30,30,0,2,5.65
7,36,107,32,32,0,2,5.700934579439252
8,36,101,30,30,0,3,5.366336633663367
8,37,101,30,30,0,3,5.4950495049504955
9,40,97,31,31,-7,2,5.793814432989691
1,39,107,32,32,0,3,5.710280373831775
2,37,100,30,30,0,2,5.86
4,36,100,30,30,0,3,6.1
0,42,101,28,28,7,2,5.2772277227722775
3,37,105,31,31,0,2,5.59047619047619
5,40,98,31,31,-7,3,6.0
6,38,107,30,30,7,2,5.4672897196261685
7,37,107,32,32,0,1,5.392523364485982
8,38,101,30,30,0,3,5.306930693069307
9,41,97,29,29,0,3,6.030927835051546
1,40,99,32,32,-8,3,5.757575757575758
1,41,100,29,30,0,3,5.52
2,38,108,30,30,8,2,5.731481481481482
4,37,100,30,30,0,3,6.15
4,38,100,30,30,0,3,6.04
0,43,101,30,30,0,2,5.405940594059406
3,38,105,31,31,0,3,5.685714285714286
5,41,98,29,29,0,3,5.8979591836734695
6,39,107,32,32,0,2,5.5607476635514015
7,38,107,32,32,0,1,5.4766355140186915
8,39,101,30,30,0,2,5.455445544554456
9,42,97,29,29,0,2,6.041237113402062
1,42,100,30,30,0,3,5.45
2,39,108,32,32,0,2,5.648148148148148
4,39,100,30,30,0,2,6.03
0,44,101,30,30,0,2,5.663366336633663
3,39,105,31,31,0,2,5.628571428571429
5,42,98,29,29,0,2,5.846938775510204
6,40,99,32,32,-8,3,5.707070707070707
7,39,115,32,32,8,2,5.234782608695652
8,40,94,30,30,-7,3,5.574468085106383
9,43,104,29,29,7,2,5.653846153846154
1,43,100,30,30,0,3,5.4
1,44,100,30,30,0,3,5.42
2,40,100,32,32,-8,3,6.15
4,40,93,30,30,-7,4,6.086021505376344
0,45,101,30,30,0,3,5.544554455445544
3,40,106,31,31,1,3,5.273584905660377
5,43,105,29,29,7,2,5.752380952380952
6,41,100,29,30,0,3,5.59
7,40,107,34,34,-8,3,5.420560747663552
7,41,107,32,32,0,3,5.570093457943925
8,41,102,28,28,8,2,5.509803921568627
8,42,103,30,31,0,3,5.359223300970874
9,44,104,31,31,0,2,5.653846153846154
1,45,100,30,30,0,3,5.34
2,41,100,30,30,0,2,6.0
4,41,101,27,28,7,2,6.01980198019802
0,46,101,30,30,0,2,5.782178217821782
3,41,107,31,32,0,3,5.383177570093458
5,44,105,31,31,0,3,5.847619047619047
6,42,100,30,30,0,3,5.8
7,42,107,32,32,0,3,5.5514018691588785
8,43,104,30,31,0,3,5.6923076923076925
9,45,104,31,31,0,3,5.576923076923077
1,46,100,30,30,0,3,5.68
2,42,100,30,30,0,2,5.92
4,42,101,30,30,0,1,5.7227722772277225
0,47,101,30,30,0,3,5.702970297029703
3,42,107,32,32,0,3,5.682242990654205
3,43,107,32,32,0,3,5.588785046728972
5,45,105,31,31,0,3,5.857142857142857
6,43,100,30,30,0,3,5.74
7,43,107,32,32,0,2,5.598130841121495
8,44,104,31,31,0,3,5.615384615384615
9,46,104,31,31,0,2,5.663461538461538
1,47,100,30,30,0,3,5.9
2,43,100,30,30,0,3,5.59
4,43,101,30,30,0,1,5.861386138613861
0,48,101,30,30,0,3,5.702970297029703
3,44,107,32,32,0,3,5.4953271028037385
5,46,105,31,31,0,3,5.704761904761905
6,44,100,30,30,0,3,5.46
7,44,107,32,32,0,3,5.616822429906542
8,45,104,31,31,0,3,5.778846153846154
9,47,104,31,31,0,2,5.6826923076923075
1,48,100,30,30,0,2,5.82
2,44,100,30,30,0,3,5.55
4,44,101,30,30,0,1,5.623762376237623
0,49,101,30,30,0,1,5.7227722772277225
3,45,107,32,32,0,2,5.5233644859813085
5,47,105,31,31,0,3,5.742857142857143
6,45,100,30,30,0,3,5.72
7,45,107,32,32,0,3,5.682242990654205
8,46,104,31,31,0,3,5.615384615384615
8,47,104,31,31,0,2,5.846153846153846
9,48,104,31,31,0,2,5.5673076923076925
1,49,100,30,30,0,3,5.66
2,45,100,30,30,0,2,5.66
4,45,101,30,30,0,1,5.4950495049504955
0,50,94,30,30,-7,2,5.627659574468085
0,51,94,28,28,0,3,5.6063829787234045
3,46,107,32,32,0,3,5.700934579439252
5,48,105,31,31,0,2,5.6
6,46,100,30,30,0,3,5.77
7,46,107,32,32,0,3,5.5514018691588785
8,48,104,31,31,0,2,5.788461538461538
8,49,104,31,31,0,2,5.471153846153846
9,49,104,31,31,0,1,5.451923076923077
9,50,97,31,31,-7,3,5.597938144329897
1,50,100,30,30,0,2,5.72
2,46,107,30,30,7,2,5.5327102803738315
4,46,101,30,30,0,3,5.851485148514851
4,47,101,30,30,0,3,5.534653465346534
0,52,101,28,28,7,2,5.4950495049504955
3,47,107,32,32,0,2,5.794392523364486
5,49,105,31,31,0,2,5.6571428571428575
6,47,100,30,30,0,3,5.7
7,47,107,32,32,0,3,5.5607476635514015
8,50,97,31,31,-7,2,5.927835051546392
9,51,104,29,29,7,2,5.240384615384615
1,51,100,30,30,0,2,5.69
2,47,107,32,32,0,2,5.514018691588785
4,48,101,30,30,0,3,5.514851485148514
0,53,101,30,30,0,2,5.574257425742574
3,48,107,32,32,0,2,5.813084112149533
5,50,98,31,31,-7,2,5.622448979591836
6,48,107,30,30,7,2,5.5607476635514015
7,48,107,32,32,0,3,5.635514018691588
8,51,97,29,29,0,3,6.134020618556701
9,52,104,31,31,0,2,5.278846153846154
1,52,100,30,30,0,2,5.43
2,48,107,32,32,0,2,5.626168224299065
4,49,101,30,30,0,3,5.405940594059406
0,54,101,30,30,0,2,5.297029702970297
3,49,107,32,32,0,2,5.794392523364486
5,51,98,29,29,0,3,5.683673469387755
6,49,107,32,32,0,2,5.420560747663552
7,49,107,32,32,0,2,5.485981308411215
8,52,97,29,29,0,3,6.175257731958763
9,53,104,31,31,0,3,5.846153846153846
1,53,100,30,30,0,2,5.41
2,49,107,32,32,0,2,5.542056074766355
2,50,99,32,32,-8,3,5.787878787878788
4,50,94,30,30,-7,3,5.5212765957446805
0,55,101,30,30,0,2,5.544554455445544
3,50,107,32,32,0,2,5.747663551401869
5,52,105,29,29,7,2,5.419047619047619
6,50,99,32,32,-8,3,5.454545454545454
7,50,107,32,32,0,2,5.383177570093458
7,51,107,32,32,0,2,5.542056074766355
8,53,105,29,29,8,3,5.847619047619047
9,54,104,31,31,0,3,5.894230769230769
1,54,100,30,30,0,2,5.69
2,51,100,29,30,0,3,5.7
2,52,100,30,30,0,2,5.69
4,51,102,28,28,8,2,5.392156862745098
0,56,101,30,30,0,2,5.792079207920792
3,51,107,32,32,0,2,5.663551401869159
5,53,105,31,31,0,2,5.6
6,51,100,29,30,0,3,5.64
7,52,107,32,32,0,2,5.570093457943925
7,53,107,32,32,0,3,5.607476635514018
8,54,105,31,31,0,2,5.761904761904762
8,55,105,31,31,0,3,5.59047619047619
9,55,104,31,31,0,3,5.855769230769231
9,56,104,31,31,0,3,5.836538461538462
1,55,100,30,30,0,2,5.58
2,53,100,30,30,0,2,5.68
4,52,103,30,31,0,2,5.611650485436893
0,57,101,30,30,0,2,5.326732673267327
3,52,107,32,32,0,2,5.5233644859813085
5,54,105,31,31,0,2,5.380952380952381
6,52,100,30,30,0,2,5.52
7,54,107,32,32,0,2,5.4485981308411215
8,56,105,31,31,0,3,5.866666666666666
9,57,104,31,31,0,2,6.0
1,56,100,30,30,0,2,5.62
2,54,100,30,30,0,3,5.76
4,53,104,30,31,0,2,5.605769230769231
0,58,101,30,30,0,2,5.396039603960396
3,53,107,32,32,0,2,5.4392523364485985
5,55,105,31,31,0,2,5.619047619047619
6,53,100,30,30,0,3,5.45
7,55,107,32,32,0,3,5.317757009345795
8,57,105,31,31,0,2,5.838095238095238
9,58,104,31,31,0,2,5.9326923076923075
1,57,100,30,30,0,3,5.87
2,55,100,30,30,0,3,5.5
4,54,104,31,31,0,2,5.471153846153846
0,59,101,30,30,0,2,5.217821782178218
3,54,107,32,32,0,2,5.598130841121495
5,56,105,31,31,0,2,5.771428571428571
5,57,105,31,31,0,3,5.59047619047619
6,54,100,30,30,0,3,5.57
7,56,107,32,32,0,2,5.4766355140186915
8,58,105,31,31,0,2,5.723809523809524
9,59,104,31,31,0,3,5.644230769230769
1,58,100,30,30,0,3,5.76
2,56,100,30,30,0,3,5.33
4,55,104,31,31,0,2,5.375
0,60,94,30,30,-7,3,5.4361702127659575
3,55,107,32,32,0,1,5.588785046728972
5,58,105,31,31,0,3,5.6761904761904765
6,55,100,30,30,0,3,5.49
7,57,107,32,32,0,2,5.616822429906542
8,59,105,31,31,0,2,5.523809523809524
9,60,97,31,31,-7,4,5.927835051546392
1,59,107,30,30,7,2,5.710280373831775
2,57,100,30,30,0,3,5.43
4,56,104,31,31,0,2,5.355769230769231
0,61,101,28,28,7,2,5.425742574257426
3,56,107,32,32,0,2,5.5327102803738315
5,59,105,31,31,0,3,5.6
6,56,100,30,30,0,3,5.45
7,58,107,32,32,0,2,5.364485981308412
8,60,98,31,31,-7,3,5.581632653061225
9,61,104,29,29,7,2,5.6923076923076925
1,60,99,32,32,-8,3,6.070707070707071
2,58,108,30,30,8,2,5.074074074074074
4,57,104,31,31,0,2,5.394230769230769
0,62,101,30,30,0,2,5.435643564356436
3,57,107,32,32,0,2,5.719626168224299
5,60,98,31,31,-7,3,5.520408163265306
6,57,107,30,30,7,2,5.214953271028038
7,59,107,32,32,0,2,5.271028037383178
8,61,98,29,29,0,3,5.6938775510204085
9,62,104,31,31,0,2,5.721153846153846
1,61,100,29,30,0,3,5.69
2,59,108,32,32,0,2,5.416666666666667
4,58,104,31,31,0,2,5.384615384615385
0,63,101,30,30,0,1,5.346534653465347
3,58,107,32,32,0,2,5.626168224299065
5,61,98,29,29,0,2,5.6938775510204085
6,58,107,32,32,0,3,5.252336448598131
7,60,99,32,32,-8,3,5.545454545454546
8,62,106,29,29,8,3,5.613207547169812
9,63,104,31,31,0,2,5.855769230769231
9,64,104,31,31,0,2,5.778846153846154
1,62,100,30,30,0,1,5.73
2,60,100,32,32,-8,3,5.33
4,59,104,31,31,0,2,5.3173076923076925
0,64,101,30,30,0,1,5.396039603960396
3,59,115,32,32,8,2,5.556521739130435
5,62,98,29,29,0,2,5.744897959183674
5,63,98,29,29,0,2,5.6938775510204085
6,59,107,32,32,0,3,5.4953271028037385
7,61,100,29,30,0,3,5.72
7,62,100,30,30,0,3,5.88
8,63,107,31,32,0,3,5.5514018691588785
8,64,107,32,32,0,1,5.672897196261682
9,65,104,31,31,0,3,5.605769230769231
1,63,100,30,30,0,1,5.62
2,61,100,30,30,0,2,5.42
4,60,97,31,31,-7,1,5.453608247422681
0,65,101,30,30,0,3,5.564356435643564
3,60,107,34,34,-8,2,5.4485981308411215
5,64,105,29,29,7,2,5.609523809523809
6,60,99,32,32,-8,3,5.7272727272727275
7,63,108,30,30,8,2,5.777777777777778
8,65,107,32,32,0,1,5.654205607476635
9,66,104,31,31,0,1,5.596153846153846
1,64,100,30,30,0,1,5.61
2,62,100,30,30,0,2,5.35
4,61,105,29,29,8,2,5.095238095238095
0,66,101,30,30,0,3,5.5049504950495045
0,67,101,30,30,0,3,5.693069306930693
3,61,107,32,32,0,2,5.392523364485982
5,65,105,31,31,0,2,5.6571428571428575
6,61,100,29,30,0,2,5.69
7,64,108,32,32,0,2,5.916666666666667
8,66,107,32,32,0,1,5.785046728971962
9,67,104,31,31,0,3,5.605769230769231
1,65,100,30,30,0,1,5.62
1,66,100,30,30,0,2,5.65
2,63,100,30,30,0,2,5.64
4,62,105,31,31,0,2,5.295238095238095
0,68,101,30,30,0,3,5.772277227722772
3,62,107,32,32,0,3,5.364485981308412
5,66,105,31,31,0,2,5.571428571428571
6,62,100,30,30,0,2,5.88
7,65,108,32,32,0,3,5.805555555555555
8,67,107,32,32,0,1,5.598130841121495
9,68,104,31,31,0,1,5.548076923076923
1,67,100,30,30,0,2,5.65
2,64,100,30,30,0,3,5.48
4,63,105,31,31,0,2,5.219047619047619
0,69,101,30,30,0,2,5.445544554455446
3,63,107,32,32,0,2,5.429906542056075
5,67,105,31,31,0,2,5.466666666666667
5,68,105,31,31,0,2,5.495238095238095
6,63,100,30,30,0,2,5.84
7,66,108,32,32,0,3,5.7592592592592595
8,68,107,32,32,0,1,5.4672897196261685
8,69,107,32,32,0,2,5.803738317757009
9,69,104,31,31,0,2,5.355769230769231
1,68,100,30,30,0,2,5.65
2,65,100,30,30,0,3,5.37
